#      date    value 
 1988-01-01    0.875 
 1988-01-02   0.1875 
 1988-01-03   24.125 
 1988-01-04  29.0625 
 1988-01-05  16.6875 
 1988-01-06    0.875 
 1988-01-07     0.25 
 1988-01-08   15.875 
 1988-01-09     6.25 
 1988-01-10    9.875 
 1988-01-11  19.5625 
 1988-01-12        0 
 1988-01-13        0 
 1988-01-14        0 
 1988-01-15  24.1875 
 1988-01-16    24.25 
 1988-01-17     11.5 
 1988-01-18    0.125 
 1988-01-19        0 
 1988-01-20        0 
 1988-01-21        0 
 1988-01-22        0 
 1988-01-23        0 
 1988-01-24        0 
 1988-01-25        0 
 1988-01-26        0 
 1988-01-27        0 
 1988-01-28        0 
 1988-01-29   7.0625 
 1988-01-30   9.6875 
 1988-01-31    0.125 
 1988-02-01   0.3125 
 1988-02-02        0 
 1988-02-03        0 
 1988-02-04        0 
 1988-02-05      0.5 
 1988-02-06     0.25 
 1988-02-07        0 
 1988-02-08        0 
 1988-02-09        0 
 1988-02-10        0 
 1988-02-11        0 
 1988-02-12        0 
 1988-02-13        0 
 1988-02-14        0 
 1988-02-15        0 
 1988-02-16        0 
 1988-02-17        0 
 1988-02-18        0 
 1988-02-19        0 
 1988-02-20        0 
 1988-02-21        0 
 1988-02-22        0 
 1988-02-23        0 
 1988-02-24        0 
 1988-02-25        0 
 1988-02-26        0 
 1988-02-27   0.0625 
 1988-02-28      2.5 
 1988-02-29   15.625 
 1988-03-01  48.9375 
 1988-03-02   0.3125 
 1988-03-03        0 
 1988-03-04        0 
 1988-03-05        0 
 1988-03-06        0 
 1988-03-07        0 
 1988-03-08        0 
 1988-03-09        0 
 1988-03-10        0 
 1988-03-11        0 
 1988-03-12        0 
 1988-03-13        0 
 1988-03-14        0 
 1988-03-15        0 
 1988-03-16        0 
 1988-03-17        0 
 1988-03-18        0 
 1988-03-19        0 
 1988-03-20        0 
 1988-03-21        0 
 1988-03-22        0 
 1988-03-23    0.125 
 1988-03-24        0 
 1988-03-25        0 
 1988-03-26        0 
 1988-03-27        0 
 1988-03-28        0 
 1988-03-29        0 
 1988-03-30        0 
 1988-03-31        0 
 1988-04-01        0 
 1988-04-02        0 
 1988-04-03        0 
 1988-04-04    0.125 
 1988-04-05        0 
 1988-04-06        0 
 1988-04-07        0 
 1988-04-08        0 
 1988-04-09        0 
 1988-04-10        0 
 1988-04-11        0 
 1988-04-12        0 
 1988-04-13    0.625 
 1988-04-14  16.9375 
 1988-04-15      2.5 
 1988-04-16   1.9375 
 1988-04-17   0.3125 
 1988-04-18        0 
 1988-04-19   37.125 
 1988-04-20   40.125 
 1988-04-21   5.3125 
 1988-04-22  11.1875 
 1988-04-23     15.5 
 1988-04-24        0 
 1988-04-25        0 
 1988-04-26        0 
 1988-04-27        0 
 1988-04-28        0 
 1988-04-29   0.0625 
 1988-04-30    0.375 
 1988-05-01        0 
 1988-05-02        0 
 1988-05-03        0 
 1988-05-04        0 
 1988-05-05   0.9375 
 1988-05-06    1.625 
 1988-05-07   9.9375 
 1988-05-08   1.1875 
 1988-05-09        0 
 1988-05-10        0 
 1988-05-11        0 
 1988-05-12        0 
 1988-05-13   2.5625 
 1988-05-14        0 
 1988-05-15        0 
 1988-05-16    1.125 
 1988-05-17   9.1875 
 1988-05-18        0 
 1988-05-19        0 
 1988-05-20        0 
 1988-05-21     0.25 
 1988-05-22   0.0625 
 1988-05-23        0 
 1988-05-24        0 
 1988-05-25        0 
 1988-05-26        0 
 1988-05-27        0 
 1988-05-28   5.6875 
 1988-05-29   18.875 
 1988-05-30        0 
 1988-05-31        0 
 1988-06-01   0.6875 
 1988-06-02        0 
 1988-06-03        0 
 1988-06-04        0 
 1988-06-05        0 
 1988-06-06    0.375 
 1988-06-07    6.875 
 1988-06-08   3.5625 
 1988-06-09        0 
 1988-06-10        0 
 1988-06-11        0 
 1988-06-12        0 
 1988-06-13        0 
 1988-06-14        0 
 1988-06-15   0.6875 
 1988-06-16        0 
 1988-06-17     0.25 
 1988-06-18        0 
 1988-06-19   0.1875 
 1988-06-20    0.125 
 1988-06-21    0.625 
 1988-06-22        0 
 1988-06-23   0.1875 
 1988-06-24    0.375 
 1988-06-25   6.6875 
 1988-06-26        0 
 1988-06-27        0 
 1988-06-28        0 
 1988-06-29        0 
 1988-06-30        0 
 1988-07-01        0 
 1988-07-02        0 
 1988-07-03        0 
 1988-07-04        0 
 1988-07-05        0 
 1988-07-06        0 
 1988-07-07        0 
 1988-07-08        0 
 1988-07-09        0 
 1988-07-10        0 
 1988-07-11        0 
 1988-07-12        0 
 1988-07-13        0 
 1988-07-14        0 
 1988-07-15        0 
 1988-07-16        0 
 1988-07-17        0 
 1988-07-18        0 
 1988-07-19        0 
 1988-07-20        0 
 1988-07-21        0 
 1988-07-22    0.125 
 1988-07-23   0.0625 
 1988-07-24    0.875 
 1988-07-25        0 
 1988-07-26        0 
 1988-07-27   0.3125 
 1988-07-28   0.0625 
 1988-07-29        0 
 1988-07-30    0.375 
 1988-07-31   0.0625 
 1988-08-01        0 
 1988-08-02        0 
 1988-08-03        0 
 1988-08-04        0 
 1988-08-05      0.5 
 1988-08-06        0 
 1988-08-07        0 
 1988-08-08        0 
 1988-08-09        0 
 1988-08-10        0 
 1988-08-11        0 
 1988-08-12        0 
 1988-08-13        0 
 1988-08-14        0 
 1988-08-15        0 
 1988-08-16        0 
 1988-08-17        0 
 1988-08-18        0 
 1988-08-19        0 
 1988-08-20        0 
 1988-08-21        0 
 1988-08-22        0 
 1988-08-23        0 
 1988-08-24        0 
 1988-08-25        0 
 1988-08-26        0 
 1988-08-27        0 
 1988-08-28        0 
 1988-08-29        0 
 1988-08-30        0 
 1988-08-31        0 
 1988-09-01        0 
 1988-09-02        0 
 1988-09-03        0 
 1988-09-04        0 
 1988-09-05        0 
 1988-09-06        0 
 1988-09-07        0 
 1988-09-08        0 
 1988-09-09        0 
 1988-09-10        0 
 1988-09-11        0 
 1988-09-12        0 
 1988-09-13        0 
 1988-09-14        0 
 1988-09-15        0 
 1988-09-16        0 
 1988-09-17        0 
 1988-09-18        0 
 1988-09-19   0.0625 
 1988-09-20     0.75 
 1988-09-21    0.375 
 1988-09-22    0.125 
 1988-09-23        0 
 1988-09-24        0 
 1988-09-25        0 
 1988-09-26        0 
 1988-09-27        0 
 1988-09-28        0 
 1988-09-29        0 
 1988-09-30        0 
 1988-10-01        0 
 1988-10-02        0 
 1988-10-03        0 
 1988-10-04        0 
 1988-10-05        0 
 1988-10-06   0.0625 
 1988-10-07   0.1875 
 1988-10-08    0.125 
 1988-10-09        0 
 1988-10-10        0 
 1988-10-11        0 
 1988-10-12        0 
 1988-10-13        0 
 1988-10-14   0.1875 
 1988-10-15   0.0625 
 1988-10-16        0 
 1988-10-17        0 
 1988-10-18        0 
 1988-10-19        0 
 1988-10-20        0 
 1988-10-21        0 
 1988-10-22        0 
 1988-10-23        0 
 1988-10-24        0 
 1988-10-25        0 
 1988-10-26        0 
 1988-10-27        0 
 1988-10-28        0 
 1988-10-29        0 
 1988-10-30        0 
 1988-10-31        0 
 1988-11-01   0.5625 
 1988-11-02      5.5 
 1988-11-03   13.625 
 1988-11-04     2.75 
 1988-11-05        0 
 1988-11-06       12 
 1988-11-07        0 
 1988-11-08   0.5625 
 1988-11-09   0.4375 
 1988-11-10   15.625 
 1988-11-11   2.4375 
 1988-11-12    9.125 
 1988-11-13   40.125 
 1988-11-14     10.5 
 1988-11-15   0.0625 
 1988-11-16     9.25 
 1988-11-17  22.3125 
 1988-11-18   0.0625 
 1988-11-19        0 
 1988-11-20    0.375 
 1988-11-21   0.1875 
 1988-11-22  30.9375 
 1988-11-23  78.9375 
 1988-11-24   7.5625 
 1988-11-25  18.4375 
 1988-11-26     0.25 
 1988-11-27        0 
 1988-11-28   0.6875 
 1988-11-29        0 
 1988-11-30   0.8125 
 1988-12-01     0.25 
 1988-12-02        0 
 1988-12-03        0 
